TOKEN_ID,TOKEN_NAME,TOKEN_ADDRESS,Background,Base Model,Desk,Monitor 1,Monitor 2,Monitor 3,Mouth,Hoodie,Favorite Programming Language,NUM_TRAITS,RARITY_SCORE,Rank
5138,Shadowy Super Coder #5138,10001.0,9894.153823325749,9714.452311577312,10123.481882591093,68366.37115516062,22603.390056497177,24696.296543209875,10066.425221417068,10496.37957812992,10044.185679855394,10001.0,196007.13625176423,127
4659,Shadowy Super Coder #4659,10001.0,9531.160758528682,10577.41127326565,10123.481882591093,64948.052597402595,26672.000266666666,23814.28595238095,10066.425221417068,10031.090261759104,10031.090261759104,10001.0,195796.99847577087,128
8557,Shadowy Super Coder #8557,10001.0,9531.160758528682,9714.452311577312,10172.904902359642,49960.04045954046,30309.09121212121,37044.444814814815,10233.272048291386,8874.101765593115,9876.567690332773,10001.0,195718.0359631594,129
3306,Shadowy Super Coder #3306,10001.0,9766.624450737232,9714.452311577312,10026.062650360866,59043.684179456905,28991.30463768116,27783.33361111111,10066.425221417068,10496.37957812992,9813.579375981162,10001.0,195703.8460164527,130
7830,Shadowy Super Coder #7830,10001.0,9829.975528255527,9714.452311577312,10172.904902359642,86597.40346320346,26672.000266666666,1332.2677455877456,10233.272048291386,10496.37957812992,10626.85943476413,10001.0,195677.51527883578,131
4522,Shadowy Super Coder #4522,10001.0,10069.465518977147,9714.452311577312,10172.904902359642,51958.442077922075,29635.555851851856,33340.00033333334,10066.425221417068,10525.097442912765,10044.185679855394,10001.0,195528.5293402066,132
9333,Shadowy Super Coder #9333,10001.0,10216.54759959142,10046.203394937726,10123.481882591093,86597.40346320346,27216.32680272109,1332.2677455877456,10066.425221417068,10031.090261759104,9876.567690332773,10001.0,195508.31406214146,133
7640,Shadowy Super Coder #7640,10001.0,10332.644731404958,9714.452311577312,9695.618553702987,49960.04045954046,38102.85752380952,26672.000266666666,10233.272048291386,10685.897542735045,10083.677890916422,10001.0,195482.4613286447,134
5603,Shadowy Super Coder #5603,10001.0,10091.817273736251,10046.203394937726,9695.618553702987,54123.37716450216,29635.555851851856,31752.38126984127,10000.000099980003,10031.090261759104,10083.677890916422,10001.0,195461.72176122776,135
4736,Shadowy Super Coder #4736,10001.0,9531.160758528682,10577.41127326565,9695.618553702987,59043.684179456905,29635.555851851856,27783.33361111111,10000.000099980003,9325.87421911422,9813.579375981162,10001.0,195408.21792299257,136
2005,Shadowy Super Coder #2005,10001.0,9829.975528255527,9714.452311577312,10172.904902359642,56476.56747600226,26672.000266666666,32526.829593495935,10066.425221417068,9889.262507415464,10031.090261759104,10001.0,195381.50806894896,137
1320,Shadowy Super Coder #1320,10001.0,10091.817273736251,9714.452311577312,10172.904902359642,48109.66859066859,36043.2436036036,30309.09121212121,10036.122917920931,10626.85943476413,10083.677890916422,10001.0,195189.8381376681,138
5307,Shadowy Super Coder #5307,10001.0,9829.975528255527,9714.452311577312,10172.904902359642,54123.37716450216,31752.38126984127,30309.09121212121,9875.592515797787,9325.87421911422,10031.090261759104,10001.0,195136.73938532823,139
1293,Shadowy Super Coder #1293,10001.0,10091.817273736251,9714.452311577312,9695.618553702987,86597.40346320346,28374.468368794325,1347.0707205387207,10000.000099980003,9269.694253938833,10044.185679855394,10001.0,195136.7107253273,140
8085,Shadowy Super Coder #8085,10001.0,9766.624450737232,9714.452311577312,10026.062650360866,59043.684179456905,27783.33361111111,28991.30463768116,10000.000099980003,10341.19117038875,9463.525499101146,10001.0,195132.17861039448,141
1640,Shadowy Super Coder #1640,10001.0,10080.629006248739,10046.203394937726,10026.062650360866,54123.37716450216,25162.264402515724,35094.73719298246,10036.122917920931,10525.097442912765,10031.090261759104,10001.0,195127.58443414044,142
3528,Shadowy Super Coder #3528,10001.0,10332.644731404958,9714.452311577312,9695.618553702987,81185.06574675324,33340.00033333334,1294.757294498382,10066.425221417068,10031.090261759104,9463.525499101146,10001.0,195125.57995354754,143
8528,Shadowy Super Coder #8528,10001.0,9894.153823325749,10046.203394937726,10172.904902359642,86597.40346320346,27216.32680272109,1298.5394482310937,9805.882450980393,10163.60136165024,9801.078000979911,10001.0,194998.0936483893,144
7514,Shadowy Super Coder #7514,10001.0,10332.644731404958,9714.452311577312,10172.904902359642,81185.06574675324,1344.3548521505377,31752.38126984127,10036.122917920931,10641.557718906266,9813.579375981162,10001.0,194995.06382689532,145
9307,Shadowy Super Coder #9307,10001.0,9766.624450737232,9714.452311577312,10123.481882591093,49960.04045954046,32526.829593495935,34194.872136752136,9805.882450980393,9269.694253938833,9629.344469047848,10001.0,194993.22200866125,146
4523,Shadowy Super Coder #4523,10001.0,9829.975528255527,10577.41127326565,10172.904902359642,43298.70173160173,35094.73719298246,35094.73719298246,10066.425221417068,10163.60136165024,10626.85943476413,10001.0,194927.35383927892,147
3241,Shadowy Super Coder #3241,10001.0,10091.817273736251,9714.452311577312,9695.618553702987,43298.70173160173,37044.444814814815,35094.73719298246,10000.000099980003,9325.87421911422,10626.85943476413,10001.0,194894.5056322739,148
9236,Shadowy Super Coder #9236,10001.0,10159.4719146775,10577.41127326565,10026.062650360866,81185.06574675324,1323.0158862433861,31013.95379844961,10233.272048291386,10496.37957812992,9876.567690332773,10001.0,194893.2005865043,149
930,Shadowy Super Coder #930,10001.0,9894.153823325749,10577.41127326565,9695.618553702987,56476.56747600226,32526.829593495935,24696.296543209875,10066.425221417068,10163.60136165024,10626.85943476413,10001.0,194725.7632808339,150
3284,Shadowy Super Coder #3284,10001.0,9531.160758528682,9714.452311577312,9695.618553702987,36082.25144300144,40412.12161616162,39223.52980392156,10233.272048291386,10341.19117038875,9463.525499101146,10001.0,194699.1232046749,151
424,Shadowy Super Coder #424,10001.0,10159.4719146775,10046.203394937726,9695.618553702987,86597.40346320346,26672.000266666666,1332.2677455877456,10066.425221417068,10031.090261759104,10031.090261759104,10001.0,194633.57108371134,152
5811,Shadowy Super Coder #5811,10001.0,10091.817273736251,10046.203394937726,10026.062650360866,46391.466141001845,31752.38126984127,35094.73719298246,10000.000099980003,10525.097442912765,10612.201697612732,10001.0,194541.96716336592,153
9373,Shadowy Super Coder #9373,10001.0,9894.153823325749,10046.203394937726,9695.618553702987,81185.06574675324,31752.38126984127,1347.0707205387207,10036.122917920931,10641.557718906266,9876.567690332773,10001.0,194476.74183625967,154
1556,Shadowy Super Coder #1556,10001.0,9829.975528255527,10046.203394937726,10123.481882591093,49960.04045954046,34194.872136752136,29635.555851851856,9875.592515797787,10641.557718906266,9940.36980719539,10001.0,194249.64929582825,155
7149,Shadowy Super Coder #7149,10001.0,9766.624450737232,9714.452311577312,10172.904902359642,56476.56747600226,31752.38126984127,25162.264402515724,10233.272048291386,9889.262507415464,10612.201697612732,10001.0,193781.93106635305,156
5628,Shadowy Super Coder #5628,10001.0,9766.624450737232,9714.452311577312,10026.062650360866,49960.04045954046,28374.468368794325,35094.73719298246,10036.122917920931,10163.60136165024,10626.85943476413,10001.0,193764.96914832797,157
7352,Shadowy Super Coder #7352,10001.0,9894.153823325749,10577.41127326565,10123.481882591093,56476.56747600226,29635.555851851856,26149.019869281045,10233.272048291386,10626.85943476413,10031.090261759104,10001.0,193749.41192113227,158
670,Shadowy Super Coder #670,10001.0,9766.624450737232,9714.452311577312,10172.904902359642,51958.442077922075,27216.32680272109,35094.73719298246,10233.272048291386,10031.090261759104,9463.525499101146,10001.0,193653.37554745146,159
7603,Shadowy Super Coder #7603,10001.0,10332.644731404958,9714.452311577312,10026.062650360866,86597.40346320346,1328.2868658698537,25646.154102564105,10000.000099980003,10031.090261759104,9876.567690332773,10001.0,193554.6621770524,160
1068,Shadowy Super Coder #1068,10001.0,10080.629006248739,9714.452311577312,10123.481882591093,46391.466141001845,37044.444814814815,29635.555851851856,9875.592515797787,10031.090261759104,10612.201697612732,10001.0,193510.91448325527,161
96,Shadowy Super Coder #96,10001.0,9766.624450737232,9714.452311577312,10172.904902359642,49960.04045954046,38102.85752380952,26149.019869281045,10000.000099980003,9593.324477268368,10031.090261759104,10001.0,193492.3143563127,162
5295,Shadowy Super Coder #5295,10001.0,10091.817273736251,10577.41127326565,10123.481882591093,48109.66859066859,33340.00033333334,30309.09121212121,10233.272048291386,10626.85943476413,10031.090261759104,10001.0,193444.69231053072,163
7545,Shadowy Super Coder #7545,10001.0,9829.975528255527,10577.41127326565,9695.618553702987,81185.06574675324,1370.606385748544,30309.09121212121,9875.592515797787,10496.37957812992,9940.36980719539,10001.0,193282.11060097025,164
7756,Shadowy Super Coder #7756,10001.0,10080.629006248739,10046.203394937726,10123.481882591093,51958.442077922075,31752.38126984127,28374.468368794325,10233.272048291386,10031.090261759104,10612.201697612732,10001.0,193214.17000799841,165
8639,Shadowy Super Coder #8639,10001.0,10080.629006248739,9714.452311577312,10123.481882591093,59043.684179456905,23814.28595238095,30309.09121212121,9875.592515797787,10163.60136165024,10083.677890916422,10001.0,193210.49631274067,166
5745,Shadowy Super Coder #5745,10001.0,10332.644731404958,10046.203394937726,9695.618553702987,81185.06574675324,31013.95379844961,1298.5394482310937,10233.272048291386,9325.87421911422,10031.090261759104,10001.0,193164.2622026443,167
6733,Shadowy Super Coder #6733,10001.0,10091.817273736251,10577.41127326565,10123.481882591093,59043.684179456905,24247.27296969697,30309.09121212121,10036.122917920931,8874.101765593115,9801.078000979911,10001.0,193106.06147536202,168
1712,Shadowy Super Coder #1712,10001.0,10332.644731404958,10046.203394937726,10123.481882591093,51958.442077922075,28991.30463768116,31013.95379844961,10000.000099980003,10496.37957812992,10031.090261759104,10001.0,192995.50046285562,169
3719,Shadowy Super Coder #3719,10001.0,10332.644731404958,10577.41127326565,10123.481882591093,54123.37716450216,22603.390056497177,36043.2436036036,10066.425221417068,9269.694253938833,9813.579375981162,10001.0,192955.24756320167,170
1398,Shadowy Super Coder #1398,10001.0,10159.4719146775,10577.41127326565,9695.618553702987,72164.50288600288,38102.85752380952,1347.0707205387207,10036.122917920931,10525.097442912765,10031.090261759104,10001.0,192641.24349459007,171
5154,Shadowy Super Coder #5154,10001.0,9531.160758528682,9714.452311577312,10026.062650360866,46391.466141001845,38102.85752380952,28991.30463768116,10036.122917920931,10341.19117038875,9463.525499101146,10001.0,192600.1436103702,172
2935,Shadowy Super Coder #2935,10001.0,10080.629006248739,9714.452311577312,10026.062650360866,49960.04045954046,38102.85752380952,25162.264402515724,10233.272048291386,9269.694253938833,10031.090261759104,10001.0,192582.36291804194,173
9044,Shadowy Super Coder #9044,10001.0,10091.817273736251,10046.203394937726,10123.481882591093,81185.06574675324,1334.9349482816149,30309.09121212121,10066.425221417068,9593.324477268368,9801.078000979911,10001.0,192553.4221580865,174
5029,Shadowy Super Coder #5029,10001.0,10091.817273736251,9714.452311577312,10026.062650360866,49960.04045954046,31752.38126984127,31013.95379844961,9875.592515797787,10163.60136165024,9940.36980719539,10001.0,192540.2714481492,175
9522,Shadowy Super Coder #9522,10001.0,10069.465518977147,9714.452311577312,9695.618553702987,76409.47364400305,1323.0158862433861,35094.73719298246,10036.122917920931,10641.557718906266,9463.525499101146,10001.0,192449.9692434147,176
3707,Shadowy Super Coder #3707,10001.0,10091.817273736251,10577.41127326565,9695.618553702987,81185.06574675324,29635.555851851856,1298.5394482310937,10000.000099980003,9325.87421911422,10626.85943476413,10001.0,192438.74190139942,177
512,Shadowy Super Coder #512,10001.0,9894.153823325749,10046.203394937726,9695.618553702987,81185.06574675324,1355.2845663956641,31013.95379844961,9805.882450980393,9325.87421911422,10044.185679855394,10001.0,192368.222233515,178
1339,Shadowy Super Coder #1339,10001.0,10080.629006248739,9714.452311577312,10172.904902359642,51958.442077922075,29635.555851851856,31752.38126984127,10036.122917920931,8874.101765593115,10083.677890916422,10001.0,192310.26799423134,179
4422,Shadowy Super Coder #4422,10001.0,9766.624450737232,10046.203394937726,9695.618553702987,76409.47364400305,1355.2845663956641,34194.872136752136,10036.122917920931,10641.557718906266,10083.677890916422,10001.0,192231.4352742724,180
2344,Shadowy Super Coder #2344,10001.0,10091.817273736251,9714.452311577312,10026.062650360866,81185.06574675324,29635.555851851856,1390.615238095238,10233.272048291386,9889.262507415464,10031.090261759104,10001.0,192199.19388984068,181
4738,Shadowy Super Coder #4738,10001.0,10091.817273736251,10577.41127326565,10123.481882591093,49960.04045954046,30309.09121212121,31752.38126984127,10036.122917920931,9325.87421911422,9801.078000979911,10001.0,191979.29850911102,182
9757,Shadowy Super Coder #9757,10001.0,10080.629006248739,9714.452311577312,10123.481882591093,81185.06574675324,1323.0158862433861,28991.30463768116,10233.272048291386,10341.19117038875,9876.567690332773,10001.0,191870.98038010785,183
3012,Shadowy Super Coder #3012,10001.0,10080.629006248739,9714.452311577312,9695.618553702987,86597.40346320346,1334.9349482816149,24696.296543209875,9805.882450980393,9325.87421911422,10612.201697612732,10001.0,191865.29319393134,184
6925,Shadowy Super Coder #6925,10001.0,9829.975528255527,10577.41127326565,10123.481882591093,76409.47364400305,32526.829593495935,1294.757294498382,10233.272048291386,10525.097442912765,10190.524808965867,10001.0,191712.82351627963,185
356,Shadowy Super Coder #356,10001.0,10332.644731404958,9714.452311577312,10123.481882591093,37113.172912801485,38102.85752380952,36043.2436036036,10036.122917920931,10031.090261759104,10190.524808965867,10001.0,191689.59095443386,186
8202,Shadowy Super Coder #8202,10001.0,10159.4719146775,9714.452311577312,9695.618553702987,81185.06574675324,1370.606385748544,29635.555851851856,9875.592515797787,10525.097442912765,9463.525499101146,10001.0,191626.98622212315,187
3446,Shadowy Super Coder #3446,10001.0,9766.624450737232,9714.452311577312,10123.481882591093,76409.47364400305,1323.0158862433861,33340.00033333334,10066.425221417068,10626.85943476413,10190.524808965867,10001.0,191562.8579736325,188
7585,Shadowy Super Coder #7585,10001.0,10091.817273736251,9714.452311577312,10026.062650360866,59043.684179456905,26672.000266666666,25646.154102564105,10000.000099980003,10641.557718906266,9629.344469047848,10001.0,191467.07307229625,189
1957,Shadowy Super Coder #1957,10001.0,10091.817273736251,10577.41127326565,10123.481882591093,56476.56747600226,24247.27296969697,29635.555851851856,10233.272048291386,10341.19117038875,9629.344469047848,10001.0,191357.91441487204,190
3644,Shadowy Super Coder #3644,10001.0,9766.624450737232,10046.203394937726,10026.062650360866,54123.37716450216,32526.829593495935,25646.154102564105,10036.122917920931,9269.694253938833,9876.567690332773,10001.0,191319.63621879055,191
5090,Shadowy Super Coder #5090,10001.0,10091.817273736251,9714.452311577312,10026.062650360866,51958.442077922075,31752.38126984127,28374.468368794325,10233.272048291386,8874.101765593115,10044.185679855394,10001.0,191071.18344597198,192
