TOKEN_ID,TOKEN_NAME,Background,Weapon,Power,Speed,Accuracy,NUM_TRAITS,RARITY_SCORE,Rank
1002,Great Banana Weapon 1002,40,100,19.04761905,18.18181818,166.6666667,20,363.8961039,291
7683,Great Banana Weapon 7683,40,100,19.04761905,18.18181818,166.6666667,20,363.8961039,292
9549,Great Banana Weapon 9549,40,100,19.04761905,18.18181818,166.6666667,20,363.8961039,293
2182,Great Banana Weapon 2182,40,100,19.04761905,18.18181818,166.6666667,20,363.8961039,294
5106,Great Banana Weapon 5106,40,100,19.04761905,18.18181818,166.6666667,20,363.8961039,295
7627,Great Banana Weapon 7627,40,100,19.04761905,18.18181818,166.6666667,20,363.8961039,296
2607,Great Banana Weapon 2607,40,100,19.04761905,18.18181818,166.6666667,20,363.8961039,297
1494,Great Banana Weapon 1494,40,100,19.04761905,18.18181818,166.6666667,20,363.8961039,298
3810,Great Banana Weapon 3810,40,100,19.04761905,18.18181818,166.6666667,20,363.8961039,299
5710,Great Banana Weapon 5710,40,100,19.04761905,18.18181818,166.6666667,20,363.8961039,300
6424,Great Banana Weapon 6424,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,301
8941,Great Banana Weapon 8941,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,302
9679,Great Banana Weapon 9679,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,303
6360,Great Banana Weapon 6360,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,304
3833,Great Banana Weapon 3833,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,305
880,Great Banana Weapon 880,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,306
1800,Great Banana Weapon 1800,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,307
1789,Great Banana Weapon 1789,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,308
3815,Great Banana Weapon 3815,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,309
3882,Great Banana Weapon 3882,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,310
1149,Great Banana Weapon 1149,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,311
9894,Great Banana Weapon 9894,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,312
1148,Great Banana Weapon 1148,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,313
1210,Great Banana Weapon 1210,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,314
3753,Great Banana Weapon 3753,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,315
3891,Great Banana Weapon 3891,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,316
3844,Great Banana Weapon 3844,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,317
7910,Great Banana Weapon 7910,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,318
1202,Great Banana Weapon 1202,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,319
1938,Great Banana Weapon 1938,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,320
8937,Great Banana Weapon 8937,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,321
6397,Great Banana Weapon 6397,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,322
6277,Great Banana Weapon 6277,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,323
3524,Great Banana Weapon 3524,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,324
4814,Great Banana Weapon 4814,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,325
583,Great Banana Weapon 583,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,326
4318,Great Banana Weapon 4318,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,327
4321,Great Banana Weapon 4321,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,328
9544,Great Banana Weapon 9544,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,329
4324,Great Banana Weapon 4324,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,330
4734,Great Banana Weapon 4734,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,331
8817,Great Banana Weapon 8817,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,332
5821,Great Banana Weapon 5821,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,333
631,Great Banana Weapon 631,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,334
9851,Great Banana Weapon 9851,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,335
4365,Great Banana Weapon 4365,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,336
986,Great Banana Weapon 986,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,337
4729,Great Banana Weapon 4729,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,338
627,Great Banana Weapon 627,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,339
4438,Great Banana Weapon 4438,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,340
4441,Great Banana Weapon 4441,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,341
4809,Great Banana Weapon 4809,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,342
9846,Great Banana Weapon 9846,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,343
4466,Great Banana Weapon 4466,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,344
5740,Great Banana Weapon 5740,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,345
5625,Great Banana Weapon 5625,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,346
4499,Great Banana Weapon 4499,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,347
960,Great Banana Weapon 960,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,348
8764,Great Banana Weapon 8764,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,349
5692,Great Banana Weapon 5692,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,350
9841,Great Banana Weapon 9841,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,351
8729,Great Banana Weapon 8729,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,352
8455,Great Banana Weapon 8455,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,353
4610,Great Banana Weapon 4610,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,354
933,Great Banana Weapon 933,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,355
930,Great Banana Weapon 930,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,356
4301,Great Banana Weapon 4301,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,357
5888,Great Banana Weapon 5888,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,358
8837,Great Banana Weapon 8837,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,359
4255,Great Banana Weapon 4255,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,360
6251,Great Banana Weapon 6251,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,361
6244,Great Banana Weapon 6244,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,362
3958,Great Banana Weapon 3958,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,363
4808,Great Banana Weapon 4808,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,364
3991,Great Banana Weapon 3991,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,365
4020,Great Banana Weapon 4020,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,366
1102,Great Banana Weapon 1102,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,367
4035,Great Banana Weapon 4035,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,368
477,Great Banana Weapon 477,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,369
8490,Great Banana Weapon 8490,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,370
4070,Great Banana Weapon 4070,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,371
4786,Great Banana Weapon 4786,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,372
4764,Great Banana Weapon 4764,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,373
6085,Great Banana Weapon 6085,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,374
6068,Great Banana Weapon 6068,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,375
494,Great Banana Weapon 494,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,376
9871,Great Banana Weapon 9871,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,377
6067,Great Banana Weapon 6067,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,378
4167,Great Banana Weapon 4167,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,379
4171,Great Banana Weapon 4171,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,380
4176,Great Banana Weapon 4176,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,381
9904,Great Banana Weapon 9904,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,382
9868,Great Banana Weapon 9868,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,383
1049,Great Banana Weapon 1049,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,384
8370,Great Banana Weapon 8370,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,385
527,Great Banana Weapon 527,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,386
5959,Great Banana Weapon 5959,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,387
8376,Great Banana Weapon 8376,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,388
8850,Great Banana Weapon 8850,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,389
675,Great Banana Weapon 675,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,390
4657,Great Banana Weapon 4657,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,391
7018,Great Banana Weapon 7018,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,392
7438,Great Banana Weapon 7438,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,393
9321,Great Banana Weapon 9321,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,394
822,Great Banana Weapon 822,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,395
2992,Great Banana Weapon 2992,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,396
6916,Great Banana Weapon 6916,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,397
6904,Great Banana Weapon 6904,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,398
272,Great Banana Weapon 272,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,399
2525,Great Banana Weapon 2525,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,400
7346,Great Banana Weapon 7346,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,401
3104,Great Banana Weapon 3104,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,402
62,Great Banana Weapon 62,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,403
7995,Great Banana Weapon 7995,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,404
3128,Great Banana Weapon 3128,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,405
3129,Great Banana Weapon 3129,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,406
7370,Great Banana Weapon 7370,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,407
1343,Great Banana Weapon 1343,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,408
3207,Great Banana Weapon 3207,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,409
2505,Great Banana Weapon 2505,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,410
141,Great Banana Weapon 141,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,411
3216,Great Banana Weapon 3216,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,412
2471,Great Banana Weapon 2471,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,413
3246,Great Banana Weapon 3246,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,414
2772,Great Banana Weapon 2772,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,415
136,Great Banana Weapon 136,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,416
7400,Great Banana Weapon 7400,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,417
7415,Great Banana Weapon 7415,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,418
6750,Great Banana Weapon 6750,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,419
1996,Great Banana Weapon 1996,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,420
1395,Great Banana Weapon 1395,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,421
9958,Great Banana Weapon 9958,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,422
2550,Great Banana Weapon 2550,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,423
1460,Great Banana Weapon 1460,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,424
5299,Great Banana Weapon 5299,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,425
8061,Great Banana Weapon 8061,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,426
8047,Great Banana Weapon 8047,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,427
2031,Great Banana Weapon 2031,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,428
5301,Great Banana Weapon 5301,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,429
2809,Great Banana Weapon 2809,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,430
7072,Great Banana Weapon 7072,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,431
2743,Great Banana Weapon 2743,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,432
7208,Great Banana Weapon 7208,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,433
7211,Great Banana Weapon 7211,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,434
9264,Great Banana Weapon 9264,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,435
5055,Great Banana Weapon 5055,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,436
7227,Great Banana Weapon 7227,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,437
7872,Great Banana Weapon 7872,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,438
5091,Great Banana Weapon 5091,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,439
1466,Great Banana Weapon 1466,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,440
2879,Great Banana Weapon 2879,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,441
2700,Great Banana Weapon 2700,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,442
3643,Great Banana Weapon 3643,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,443
733,Great Banana Weapon 733,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,444
1481,Great Banana Weapon 1481,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,445
5036,Great Banana Weapon 5036,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,446
9808,Great Banana Weapon 9808,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,447
5111,Great Banana Weapon 5111,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,448
1501,Great Banana Weapon 1501,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,449
5032,Great Banana Weapon 5032,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,450
6732,Great Banana Weapon 6732,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,451
2771,Great Banana Weapon 2771,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,452
6544,Great Banana Weapon 6544,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,453
1226,Great Banana Weapon 1226,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,454
2252,Great Banana Weapon 2252,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,455
856,Great Banana Weapon 856,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,456
2239,Great Banana Weapon 2239,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,457
749,Great Banana Weapon 749,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,458
6592,Great Banana Weapon 6592,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,459
1256,Great Banana Weapon 1256,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,460
4896,Great Banana Weapon 4896,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,461
9913,Great Banana Weapon 9913,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,462
6731,Great Banana Weapon 6731,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,463
6475,Great Banana Weapon 6475,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,464
3565,Great Banana Weapon 3565,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,465
1631,Great Banana Weapon 1631,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,466
9822,Great Banana Weapon 9822,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,467
7959,Great Banana Weapon 7959,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,468
3582,Great Banana Weapon 3582,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,469
3620,Great Banana Weapon 3620,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,470
5407,Great Banana Weapon 5407,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,471
8524,Great Banana Weapon 8524,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,472
6522,Great Banana Weapon 6522,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,473
4887,Great Banana Weapon 4887,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,474
865,Great Banana Weapon 865,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,475
5187,Great Banana Weapon 5187,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,476
2185,Great Banana Weapon 2185,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,477
1616,Great Banana Weapon 1616,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,478
6662,Great Banana Weapon 6662,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,479
2380,Great Banana Weapon 2380,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,480
3344,Great Banana Weapon 3344,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,481
3356,Great Banana Weapon 3356,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,482
9365,Great Banana Weapon 9365,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,483
321,Great Banana Weapon 321,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,484
867,Great Banana Weapon 867,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,485
3391,Great Banana Weapon 3391,40,100,30.76923077,36.36363636,38.46153846,20,265.5944056,486
